117,1600
144,1601
95,1601
42,1602
37,1602
83,1603
103,1603
109,1604
123,1604
53,1605
106,1605
12,1606
139,1606
21,1607
66,1607
3,1608
92,1608
138,1609
76,1609
117,1610
121,1610
130,1611
20,1611
26,1612
129,1612
77,1613
104,1613
99,1614
92,1614
117,1615
77,1615
32,1616
109,1616
141,1617
51,1617
32,1618
75,1618
33,1619
35,1619
49,1620
144,1620
86,1621
28,1621
120,1622
55,1622
118,1623
21,1623
94,1624
8,1624
81,1625
130,1625
67,1626
54,1626
16,1627
110,1627
119,1628
29,1628
117,1629
85,1629
15,1630
145,1630
128,1631
92,1631
54,1632
116,1632
67,1633
73,1633
12,1634
102,1634
144,1635
43,1635
148,1636
127,1636
23,1637
71,1637
66,1638
19,1638
110,1639
52,1639
7,1640
75,1640
130,1641
115,1641
29,1642
74,1642
148,1643
109,1643
52,1644
103,1644
126,1645
26,1645
18,1646
129,1646
143,1647
36,1647
43,1648
139,1648
14,1649
81,1649
110,1650
141,1650
23,1651
102,1651
35,1652
103,1652
127,1653
39,1653
127,1654
5,1654
33,1655
31,1655
126,1656
102,1656
96,1657
134,1657
35,1658
97,1658
12,1659
58,1659
26,1660
143,1660
126,1661
118,1661
121,1662
136,1662
105,1663
128,1663
59,1664
48,1664
38,1665
132,1665
25,1666
65,1666
6,1667
82,1667
57,1668
133,1668
133,1669
148,1669
53,1670
94,1670
94,1671
41,1671
5,1672
141,1672
112,1673
43,1673
78,1674
105,1674
3,1675
105,1675
56,1676
18,1676
7,1677
7,1677
132,1678
34,1678
96,1679
59,1679
19,1680
144,1680
101,1681
27,1681
47,1682
66,1682
94,1683
20,1683
142,1684
72,1684
112,1685
65,1685
32,1686
105,1686
121,1687
106,1687
111,1688
36,1688
83,1689
126,1689
54,1690
91,1690
48,1691
139,1691
11,1692
16,1692
73,1693
22,1693
82,1694
115,1694
55,1695
4,1695
58,1696
46,1696
5,1697
70,1697
129,1698
107,1698
88,1699
99,1699
111,1700
132,1700
140,1701
26,1701
124,1702
60,1702
140,1703
44,1703
150,1704
45,1704
128,1705
62,1705
33,1706
19,1706
41,1707
84,1707
92,1708
96,1708
124,1709
124,1709
126,1710
135,1710
126,1711
33,1711
47,1712
6,1712
131,1713
123,1713
78,1714
68,1714
47,1715
39,1715
134,1716
126,1716
40,1717
85,1717
107,1718
109,1718
84,1719
123,1719
102,1720
26,1720
49,1721
54,1721
138,1722
98,1722
115,1723
11,1723
52,1724
5,1724
144,1725
105,1725
89,1726
113,1726
5,1727
27,1727
93,1728
81,1728
98,1729
48,1729
48,1730
31,1730
132,1731
123,1731
7,1732
51,1732
82,1733
145,1733
28,1734
52,1734
144,1735
32,1735
116,1736
45,1736
52,1737
46,1737
134,1738
4,1738
6,1739
91,1739
36,1740
120,1740
64,1741
140,1741
28,1742
83,1742
113,1743
21,1743
35,1744
79,1744
35,1745
99,1745
26,1746
69,1746
128,1747
129,1747
113,1748
136,1748
68,1749
6,1749
127,1750
7,1750
44,1751
123,1751
39,1752
129,1752
39,1753
40,1753
41,1754
112,1754
17,1755
35,1755
119,1756
19,1756
75,1757
1,1757
135,1758
48,1758
83,1759
113,1759
135,1760
144,1760
16,1761
21,1761
43,1762
43,1762
36,1763
142,1763
4,1764
127,1764
24,1765
18,1765
79,1766
65,1766
104,1767
143,1767
120,1768
105,1768
81,1769
16,1769
29,1770
102,1770
85,1771
43,1771
41,1772
6,1772
96,1773
83,1773
22,1774
57,1774
31,1775
33,1775
79,1776
27,1776
30,1777
140,1777
119,1778
17,1778
141,1779
8,1779
82,1780
64,1780
117,1781
106,1781
48,1782
136,1782
76,1783
23,1783
148,1784
25,1784
73,1785
125,1785
131,1786
146,1786
57,1787
90,1787
129,1788
115,1788
83,1789
38,1789
85,1790
132,1790
20,1791
85,1791
65,1792
37,1792
21,1793
138,1793
130,1794
19,1794
64,1795
59,1795
111,1796
49,1796
9,1797
107,1797
44,1798
76,1798
9,1799
119,1799
66,1800
83,1800
39,1801
100,1801
129,1802
150,1802
61,1803
111,1803
90,1804
17,1804
77,1805
79,1805
121,1806
42,1806
60,1807
105,1807
53,1808
117,1808
58,1809
114,1809
131,1810
132,1810
68,1811
82,1811
52,1812
129,1812
79,1813
127,1813
126,1814
3,1814
20,1815
24,1815
47,1816
113,1816
8,1817
114,1817
87,1818
69,1818
145,1819
26,1819
11,1820
114,1820
53,1821
146,1821
148,1822
19,1822
96,1823
34,1823
71,1824
70,1824
24,1825
43,1825
46,1826
104,1826
116,1827
105,1827
119,1828
34,1828
30,1829
45,1829
44,1830
89,1830
90,1831
65,1831
150,1832
100,1832
95,1833
79,1833
148,1834
90,1834
135,1835
25,1835
95,1836
14,1836
31,1837
119,1837
95,1838
78,1838
34,1839
39,1839
68,1840
37,1840
23,1841
108,1841
68,1842
19,1842
61,1843
63,1843
112,1844
102,1844
9,1845
42,1845
27,1846
66,1846
114,1847
52,1847
29,1848
104,1848
13,1849
44,1849
95,1850
107,1850
78,1851
91,1851
75,1852
135,1852
57,1853
56,1853
1,1854
94,1854
89,1855
141,1855
27,1856
32,1856
49,1857
18,1857
42,1858
133,1858
80,1859
55,1859
68,1860
61,1860
147,1861
36,1861
40,1862
104,1862
5,1863
146,1863
134,1864
69,1864
38,1865
133,1865
51,1866
4,1866
8,1867
148,1867
21,1868
122,1868
138,1869
27,1869
52,1870
32,1870
81,1871
113,1871
75,1872
17,1872
2,1873
30,1873
15,1874
140,1874
135,1875
56,1875
28,1876
84,1876
110,1877
11,1877
100,1878
139,1878
65,1879
67,1879
78,1880
68,1880
45,1881
132,1881
138,1882
43,1882
73,1883
88,1883
17,1884
28,1884
39,1885
88,1885
146,1886
53,1886
95,1887
89,1887
25,1888
145,1888
3,1889
9,1889
89,1890
134,1890
75,1891
15,1891
98,1892
9,1892
85,1893
124,1893
129,1894
36,1894
101,1895
76,1895
40,1896
36,1896
90,1897
123,1897
67,1898
131,1898
88,1899
127,1899
115,1900
22,1900
111,1901
110,1901
10,1902
101,1902
115,1903
60,1903
139,1904
71,1904
102,1905
121,1905
60,1906
102,1906
126,1907
60,1907
61,1908
133,1908
106,1909
55,1909
62,1910
16,1910
134,1911
130,1911
45,1912
46,1912
143,1913
44,1913
46,1914
69,1914
62,1915
6,1915
39,1916
92,1916
105,1917
2,1917
69,1918
72,1918
133,1919
8,1919
146,1920
49,1920
119,1921
57,1921
75,1922
6,1922
133,1923
12,1923
145,1924
104,1924
113,1925
50,1925
135,1926
139,1926
24,1927
60,1927
25,1928
124,1928
56,1929
40,1929
97,1930
123,1930
41,1931
59,1931
31,1932
87,1932
78,1933
16,1933
91,1934
17,1934
30,1935
80,1935
30,1936
137,1936
41,1937
6,1937
31,1938
55,1938
125,1939
58,1939
55,1940
66,1940
93,1941
73,1941
94,1942
101,1942
85,1943
141,1943
144,1944
105,1944
92,1945
12,1945
26,1946
126,1946
83,1947
27,1947
29,1948
28,1948
80,1949
81,1949
143,1950
32,1950
55,1951
110,1951
100,1952
82,1952
123,1953
133,1953
132,1954
56,1954
52,1955
134,1955
55,1956
138,1956
150,1957
124,1957
122,1958
123,1958
64,1959
68,1959
33,1960
119,1960
118,1961
119,1961
104,1962
150,1962
149,1963
94,1963
103,1964
149,1964
126,1965
72,1965
117,1966
114,1966
80,1967
113,1967
63,1968
114,1968
40,1969
107,1969
24,1970
3,1970
31,1971
148,1971
88,1972
128,1972
11,1973
119,1973
102,1974
35,1974
135,1975
142,1975
68,1976
101,1976
11,1977
25,1977
146,1978
39,1978
107,1979
29,1979
46,1980
27,1980
84,1981
122,1981
73,1982
72,1982
124,1983
75,1983
23,1984
135,1984
118,1985
122,1985
23,1986
85,1986
27,1987
40,1987
101,1988
12,1988
118,1989
117,1989
114,1990
18,1990
123,1991
142,1991
57,1992
135,1992
73,1993
107,1993
75,1994
46,1994
61,1995
120,1995
70,1996
15,1996
16,1997
14,1997
123,1998
118,1998
13,1999
129,1999
114,2000
3,2000
20,2001
4,2001
69,2002
79,2002
58,2003
80,2003
14,2004
13,2004
25,2005
104,2005
59,2006
65,2006
31,2007
69,2007
86,2008
42,2008
63,2009
103,2009
114,2010
88,2010
111,2011
110,2011
116,2012
72,2012
110,2013
138,2013
39,2014
75,2014
87,2015
29,2015
49,2016
122,2016
5,2017
15,2017
54,2018
46,2018
130,2019
28,2019
80,2020
42,2020
77,2021
143,2021
41,2022
48,2022
21,2023
85,2023
105,2024
11,2024
98,2025
84,2025
106,2026
36,2026
86,2027
137,2027
28,2028
116,2028
16,2029
19,2029
78,2030
48,2030
58,2031
108,2031
103,2032
76,2032
76,2033
139,2033
51,2034
140,2034
149,2035
43,2035
143,2036
32,2036
108,2037
130,2037
30,2038
67,2038
148,2039
144,2039
48,2040
44,2040
27,2041
47,2041
12,2042
37,2042
122,2043
3,2043
69,2044
1,2044
87,2045
22,2045
38,2046
4,2046
112,2047
104,2047
96,2048
100,2048
148,2049
79,2049
112,2050
34,2050
67,2051
126,2051
92,2052
82,2052
42,2053
119,2053
7,2054
64,2054
108,2055
150,2055
122,2056
78,2056
57,2057
30,2057
22,2058
124,2058
34,2059
9,2059
63,2060
43,2060
5,2061
59,2061
69,2062
15,2062
21,2063
112,2063
142,2064
82,2064
4,2065
94,2065
75,2066
75,2066
66,2067
29,2067
131,2068
30,2068
95,2069
109,2069
8,2070
103,2070
30,2071
33,2071
99,2072
93,2072
144,2073
1,2073
108,2074
38,2074
103,2075
54,2075
116,2076
133,2076
82,2077
37,2077
144,2078
136,2078
54,2079
138,2079
24,2080
45,2080
37,2081
57,2081
87,2082
32,2082
19,2083
117,2083
87,2084
39,2084
58,2085
27,2085
135,2086
37,2086
43,2087
10,2087
102,2088
3,2088
82,2089
5,2089
150,2090
92,2090
48,2091
150,2091
143,2092
94,2092
115,2093
72,2093
36,2094
63,2094
15,2095
2,2095
44,2096
102,2096
54,2097
132,2097
147,2098
21,2098
44,2099
120,2099
11,2100
50,2100
126,2101
53,2101
49,2102
91,2102
50,2103
42,2103
58,2104
92,2104
67,2105
114,2105
134,2106
46,2106
110,2107
149,2107
82,2108
111,2108
104,2109
31,2109
82,2110
86,2110
129,2111
129,2111
137,2112
28,2112
131,2113
57,2113
115,2114
131,2114
21,2115
124,2115
93,2116
49,2116
2,2117
45,2117
141,2118
143,2118
99,2119
27,2119
121,2120
96,2120
138,2121
127,2121
87,2122
30,2122
75,2123
55,2123
124,2124
127,2124
106,2125
21,2125
33,2126
58,2126
66,2127
50,2127
12,2128
78,2128
70,2129
40,2129
33,2130
88,2130
19,2131
122,2131
38,2132
41,2132
148,2133
86,2133
91,2134
43,2134
26,2135
142,2135
59,2136
42,2136
101,2137
57,2137
61,2138
11,2138
22,2139
89,2139
125,2140
108,2140
60,2141
53,2141
80,2142
22,2142
45,2143
114,2143
66,2144
118,2144
87,2145
129,2145
59,2146
143,2146
68,2147
66,2147
120,2148
138,2148
77,2149
59,2149
49,2150
9,2150
15,2151
110,2151
4,2152
102,2152
26,2153
14,2153
119,2154
20,2154
107,2155
18,2155
34,2156
92,2156
4,2157
116,2157
72,2158
32,2158
124,2159
123,2159
79,2160
25,2160
52,2161
138,2161
80,2162
39,2162
113,2163
26,2163
33,2164
86,2164
131,2165
71,2165
106,2166
78,2166
26,2167
83,2167
53,2168
6,2168
82,2169
69,2169
106,2170
130,2170
124,2171
111,2171
48,2172
58,2172
143,2173
30,2173
24,2174
19,2174
56,2175
54,2175
131,2176
41,2176
146,2177
90,2177
149,2178
51,2178
118,2179
81,2179
20,2180
24,2180
113,2181
92,2181
63,2182
63,2182
46,2183
121,2183
55,2184
84,2184
103,2185
75,2185
58,2186
4,2186
135,2187
78,2187
13,2188
104,2188
36,2189
42,2189
115,2190
92,2190
17,2191
131,2191
49,2192
14,2192
137,2193
65,2193
120,2194
73,2194
86,2195
121,2195
20,2196
47,2196
145,2197
19,2197
113,2198
53,2198
99,2199
117,2199
63,2200
81,2200
109,2201
142,2201
67,2202
113,2202
40,2203
95,2203
121,2204
39,2204
66,2205
102,2205
145,2206
11,2206
52,2207
82,2207
81,2208
3,2208
105,2209
147,2209
116,2210
64,2210
20,2211
6,2211
30,2212
30,2212
57,2213
19,2213
140,2214
122,2214
88,2215
56,2215
108,2216
57,2216
136,2217
34,2217
146,2218
3,2218
112,2219
82,2219
89,2220
117,2220
146,2221
90,2221
76,2222
130,2222
57,2223
22,2223
133,2224
24,2224
53,2225
34,2225
77,2226
99,2226
15,2227
119,2227
59,2228
29,2228
88,2229
15,2229
24,2230
143,2230
56,2231
102,2231
8,2232
52,2232
98,2233
108,2233
79,2234
34,2234
56,2235
132,2235
14,2236
143,2236
61,2237
89,2237
86,2238
8,2238
52,2239
54,2239
97,2240
138,2240
55,2241
22,2241
95,2242
52,2242
79,2243
144,2243
20,2244
85,2244
84,2245
1,2245
121,2246
42,2246
46,2247
17,2247
109,2248
54,2248
71,2249
48,2249
42,2250
107,2250
18,2251
43,2251
134,2252
83,2252
89,2253
133,2253
84,2254
44,2254
126,2255
84,2255
54,2256
54,2256
144,2257
102,2257
139,2258
39,2258
74,2259
3,2259
2,2260
68,2260
127,2261
91,2261
85,2262
65,2262
4,2263
108,2263
7,2264
87,2264
107,2265
148,2265
74,2266
94,2266
23,2267
101,2267
55,2268
2,2268
105,2269
88,2269
109,2270
103,2270
105,2271
145,2271
119,2272
71,2272
32,2273
62,2273
144,2274
26,2274
146,2275
106,2275
145,2276
146,2276
143,2277
44,2277
145,2278
84,2278
114,2279
9,2279
37,2280
61,2280
52,2281
144,2281
143,2282
102,2282
116,2283
137,2283
38,2284
51,2284
64,2285
142,2285
103,2286
36,2286
36,2287
84,2287
61,2288
93,2288
143,2289
74,2289
24,2290
135,2290
84,2291
30,2291
48,2292
5,2292
146,2293
36,2293
66,2294
6,2294
69,2295
147,2295
137,2296
56,2296
79,2297
70,2297
16,2298
49,2298
17,2299
139,2299
83,2300
19,2300
107,2301
134,2301
30,2302
124,2302
43,2303
88,2303
126,2304
24,2304
142,2305
72,2305
15,2306
144,2306
116,2307
104,2307
68,2308
143,2308
148,2309
14,2309
37,2310
25,2310
33,2311
85,2311
91,2312
90,2312
133,2313
4,2313
65,2314
101,2314
82,2315
28,2315
91,2316
146,2316
103,2317
2,2317
63,2318
30,2318
43,2319
139,2319
138,2320
20,2320
79,2321
144,2321
64,2322
81,2322
74,2323
145,2323
17,2324
60,2324
137,2325
59,2325
93,2326
144,2326
60,2327
144,2327
44,2328
116,2328
121,2329
20,2329
110,2330
1,2330
18,2331
1,2331
147,2332
75,2332
65,2333
65,2333
34,2334
139,2334
3,2335
22,2335
20,2336
116,2336
60,2337
53,2337
59,2338
79,2338
124,2339
12,2339
20,2340
138,2340
51,2341
54,2341
48,2342
32,2342
107,2343
91,2343
86,2344
41,2344
25,2345
20,2345
53,2346
91,2346
150,2347
49,2347
48,2348
132,2348
107,2349
104,2349
99,2350
28,2350
39,2351
82,2351
68,2352
88,2352
110,2353
68,2353
56,2354
39,2354
80,2355
11,2355
12,2356
143,2356
109,2357
14,2357
74,2358
67,2358
122,2359
60,2359
27,2360
105,2360
41,2361
102,2361
11,2362
57,2362
97,2363
31,2363
25,2364
136,2364
114,2365
64,2365
62,2366
3,2366
90,2367
43,2367
28,2368
128,2368
129,2369
7,2369
2,2370
99,2370
35,2371
48,2371
52,2372
136,2372
56,2373
63,2373
33,2374
22,2374
81,2375
84,2375
9,2376
85,2376
146,2377
114,2377
27,2378
126,2378
66,2379
99,2379
54,2380
67,2380
8,2381
110,2381
143,2382
133,2382
121,2383
131,2383
96,2384
105,2384
4,2385
67,2385
125,2386
135,2386
141,2387
17,2387
35,2388
50,2388
67,2389
9,2389
139,2390
107,2390
37,2391
65,2391
120,2392
74,2392
29,2393
19,2393
122,2394
71,2394
37,2395
72,2395
148,2396
128,2396
128,2397
62,2397
56,2398
18,2398
59,2399
69,2399
134,2400
68,2400
6,2401
17,2401
65,2402
125,2402
119,2403
6,2403
57,2404
138,2404
147,2405
40,2405
18,2406
26,2406
35,2407
56,2407
71,2408
8,2408
129,2409
90,2409
75,2410
135,2410
142,2411
139,2411
131,2412
82,2412
29,2413
29,2413
15,2414
12,2414
120,2415
110,2415
125,2416
11,2416
145,2417
67,2417
141,2418
118,2418
99,2419
79,2419
112,2420
92,2420
88,2421
107,2421
105,2422
74,2422
63,2423
107,2423
52,2424
124,2424
94,2425
40,2425
105,2426
70,2426
88,2427
73,2427
26,2428
93,2428
135,2429
119,2429
144,2430
126,2430
149,2431
43,2431
3,2432
12,2432
48,2433
123,2433
108,2434
95,2434
63,2435
41,2435
18,2436
3,2436
25,2437
129,2437
69,2438
25,2438
129,2439
20,2439
131,2440
52,2440
37,2441
31,2441
40,2442
115,2442
92,2443
115,2443
112,2444
16,2444
109,2445
120,2445
36,2446
119,2446
56,2447
80,2447
10,2448
47,2448
84,2449
124,2449
135,2450
43,2450
29,2451
124,2451
116,2452
60,2452
121,2453
101,2453
118,2454
30,2454
8,2455
125,2455
80,2456
138,2456
41,2457
148,2457
7,2458
102,2458
112,2459
11,2459
109,2460
19,2460
108,2461
92,2461
52,2462
10,2462
97,2463
29,2463
107,2464
85,2464
6,2465
140,2465
43,2466
10,2466
35,2467
64,2467
25,2468
138,2468
85,2469
141,2469
38,2470
79,2470
76,2471
6,2471
145,2472
18,2472
132,2473
47,2473
110,2474
84,2474
98,2475
83,2475
143,2476
59,2476
75,2477
18,2477
26,2478
39,2478
6,2479
85,2479
67,2480
110,2480
140,2481
73,2481
115,2482
145,2482
18,2483
107,2483
104,2484
23,2484
131,2485
38,2485
122,2486
80,2486
2,2487
32,2487
116,2488
106,2488
148,2489
47,2489
47,2490
84,2490
132,2491
143,2491
28,2492
111,2492
89,2493
71,2493
53,2494
44,2494
8,2495
3,2495
1,2496
135,2496
61,2497
79,2497
117,2498
146,2498
125,2499
79,2499
66,2500
149,2500
61,2501
106,2501
41,2502
121,2502
84,2503
95,2503
148,2504
49,2504
87,2505
107,2505
100,2506
11,2506
28,2507
104,2507
104,2508
30,2508
134,2509
93,2509
104,2510
143,2510
15,2511
142,2511
113,2512
131,2512
135,2513
5,2513
62,2514
105,2514
73,2515
60,2515
97,2516
12,2516
143,2517
140,2517
123,2518
102,2518
1,2519
42,2519
49,2520
15,2520
91,2521
45,2521
38,2522
36,2522
35,2523
88,2523
114,2524
5,2524
28,2525
10,2525
2,2526
36,2526
148,2527
131,2527
24,2528
97,2528
39,2529
32,2529
83,2530
33,2530
28,2531
136,2531
27,2532
87,2532
100,2533
51,2533
135,2534
125,2534
126,2535
41,2535
150,2536
124,2536
37,2537
111,2537
112,2538
81,2538
62,2539
100,2539
121,2540
139,2540
142,2541
113,2541
31,2542
12,2542
77,2543
45,2543
6,2544
35,2544
2,2545
144,2545
74,2546
70,2546
46,2547
57,2547
78,2548
133,2548
42,2549
130,2549
134,2550
44,2550
112,2551
5,2551
50,2552
45,2552
114,2553
39,2553
65,2554
78,2554
136,2555
36,2555
103,2556
41,2556
108,2557
108,2557
50,2558
7,2558
78,2559
106,2559
53,2560
23,2560
68,2561
77,2561
18,2562
110,2562
43,2563
89,2563
105,2564
96,2564
34,2565
12,2565
37,2566
53,2566
38,2567
10,2567
40,2568
11,2568
74,2569
24,2569
9,2570
30,2570
104,2571
140,2571
89,2572
36,2572
53,2573
126,2573
59,2574
76,2574
150,2575
144,2575
68,2576
134,2576
108,2577
140,2577
122,2578
121,2578
115,2579
14,2579
108,2580
6,2580
65,2581
2,2581
27,2582
48,2582
57,2583
44,2583
45,2584
46,2584
149,2585
72,2585
147,2586
26,2586
125,2587
120,2587
24,2588
75,2588
24,2589
7,2589
34,2590
85,2590
21,2591
103,2591
70,2592
116,2592
49,2593
20,2593
10,2594
128,2594
143,2595
94,2595
139,2596
72,2596
93,2597
93,2597
10,2598
136,2598
36,2599
122,2599
132,2600
136,2600
24,2601
133,2601
41,2602
78,2602
17,2603
48,2603
10,2604
124,2604
38,2605
9,2605
72,2606
134,2606
67,2607
82,2607
1,2608
43,2608
1,2609
124,2609
12,2610
52,2610
25,2611
100,2611
10,2612
86,2612
130,2613
33,2613
85,2614
75,2614
58,2615
82,2615
37,2616
94,2616
139,2617
2,2617
38,2618
94,2618
121,2619
1,2619
148,2620
142,2620
104,2621
119,2621
54,2622
87,2622
37,2623
70,2623
133,2624
42,2624
109,2625
113,2625
22,2626
65,2626
15,2627
118,2627
138,2628
6,2628
147,2629
133,2629
69,2630
137,2630
93,2631
129,2631
60,2632
56,2632
74,2633
100,2633
92,2634
149,2634
115,2635
12,2635
87,2636
70,2636
33,2637
20,2637
110,2638
12,2638
120,2639
71,2639
134,2640
6,2640
134,2641
48,2641
23,2642
57,2642
2,2643
72,2643
82,2644
146,2644
68,2645
103,2645
85,2646
55,2646
140,2647
27,2647
134,2648
25,2648
15,2649
43,2649
6,2650
2,2650
15,2651
130,2651
96,2652
20,2652
103,2653
32,2653
36,2654
21,2654
58,2655
103,2655
149,2656
139,2656
7,2657
61,2657
49,2658
70,2658
109,2659
111,2659
125,2660
31,2660
53,2661
89,2661
91,2662
84,2662
5,2663
140,2663
50,2664
131,2664
35,2665
12,2665
17,2666
125,2666
71,2667
51,2667
19,2668
27,2668
77,2669
117,2669
136,2670
61,2670
92,2671
76,2671
44,2672
49,2672
137,2673
73,2673
94,2674
121,2674
62,2675
26,2675
124,2676
44,2676
59,2677
27,2677
130,2678
22,2678
40,2679
10,2679
58,2680
46,2680
73,2681
32,2681
100,2682
100,2682
61,2683
86,2683
49,2684
5,2684
146,2685
105,2685
73,2686
100,2686
7,2687
66,2687
24,2688
105,2688
42,2689
114,2689
20,2690
141,2690
84,2691
6,2691
150,2692
140,2692
126,2693
62,2693
20,2694
5,2694
11,2695
1,2695
79,2696
40,2696
85,2697
129,2697
148,2698
79,2698
29,2699
55,2699
130,2700
122,2700
79,2701
129,2701
3,2702
13,2702
77,2703
45,2703
140,2704
31,2704
13,2705
37,2705
1,2706
131,2706
30,2707
92,2707
140,2708
84,2708
50,2709
102,2709
109,2710
39,2710
106,2711
70,2711
137,2712
147,2712
82,2713
12,2713
125,2714
10,2714
77,2715
24,2715
26,2716
89,2716
56,2717
63,2717
55,2718
47,2718
101,2719
139,2719
79,2720
67,2720
35,2721
48,2721
126,2722
38,2722
70,2723
1,2723
81,2724
95,2724
21,2725
99,2725
24,2726
60,2726
93,2727
64,2727
115,2728
107,2728
42,2729
128,2729
94,2730
122,2730
90,2731
112,2731
78,2732
1,2732
69,2733
39,2733
57,2734
22,2734
24,2735
126,2735
61,2736
48,2736
87,2737
81,2737
54,2738
18,2738
119,2739
125,2739
87,2740
85,2740
13,2741
73,2741
128,2742
28,2742
48,2743
138,2743
21,2744
13,2744
94,2745
35,2745
56,2746
4,2746
131,2747
109,2747
92,2748
75,2748
149,2749
2,2749
150,2750
47,2750
54,2751
133,2751
97,2752
59,2752
50,2753
15,2753
60,2754
88,2754
36,2755
21,2755
114,2756
107,2756
30,2757
24,2757
70,2758
49,2758
18,2759
105,2759
22,2760
145,2760
89,2761
24,2761
36,2762
73,2762
26,2763
148,2763
55,2764
45,2764
138,2765
39,2765
65,2766
59,2766
2,2767
150,2767
136,2768
88,2768
37,2769
36,2769
82,2770
45,2770
7,2771
145,2771
9,2772
57,2772
37,2773
5,2773
96,2774
115,2774
102,2775
28,2775
69,2776
118,2776
97,2777
31,2777
94,2778
44,2778
48,2779
109,2779
110,2780
132,2780
115,2781
6,2781
73,2782
74,2782
46,2783
113,2783
20,2784
84,2784
95,2785
71,2785
122,2786
50,2786
125,2787
150,2787
100,2788
69,2788
20,2789
114,2789
112,2790
34,2790
138,2791
127,2791
2,2792
111,2792
143,2793
136,2793
146,2794
138,2794
12,2795
95,2795
109,2796
35,2796
9,2797
51,2797
32,2798
78,2798
81,2799
13,2799
37,2800
84,2800
104,2801
46,2801
84,2802
27,2802
128,2803
39,2803
97,2804
44,2804
82,2805
97,2805
70,2806
129,2806
6,2807
71,2807
103,2808
61,2808
131,2809
61,2809
6,2810
124,2810
46,2811
97,2811
70,2812
133,2812
55,2813
140,2813
41,2814
109,2814
51,2815
22,2815
41,2816
131,2816
62,2817
126,2817
21,2818
10,2818
138,2819
106,2819
125,2820
12,2820
66,2821
55,2821
61,2822
145,2822
6,2823
82,2823
80,2824
92,2824
85,2825
137,2825
148,2826
134,2826
60,2827
16,2827
16,2828
69,2828
15,2829
116,2829
53,2830
112,2830
143,2831
90,2831
2,2832
126,2832
68,2833
130,2833
68,2834
40,2834
54,2835
54,2835
123,2836
102,2836
90,2837
140,2837
16,2838
107,2838
94,2839
25,2839
6,2840
49,2840
21,2841
88,2841
53,2842
82,2842
114,2843
107,2843
105,2844
54,2844
60,2845
56,2845
129,2846
150,2846
76,2847
62,2847
147,2848
13,2848
35,2849
140,2849
144,2850
56,2850
86,2851
140,2851
82,2852
137,2852
130,2853
86,2853
18,2854
136,2854
90,2855
147,2855
140,2856
33,2856
145,2857
33,2857
69,2858
144,2858
113,2859
65,2859
78,2860
109,2860
76,2861
134,2861
1,2862
138,2862
48,2863
22,2863
91,2864
139,2864
99,2865
131,2865
149,2866
35,2866
115,2867
88,2867
47,2868
116,2868
68,2869
92,2869
114,2870
112,2870
51,2871
44,2871
78,2872
95,2872
94,2873
98,2873
90,2874
100,2874
75,2875
74,2875
12,2876
32,2876
92,2877
17,2877
55,2878
85,2878
149,2879
135,2879
52,2880
49,2880
37,2881
105,2881
67,2882
74,2882
55,2883
10,2883
52,2884
147,2884
66,2885
35,2885
53,2886
140,2886
63,2887
64,2887
67,2888
18,2888
55,2889
48,2889
135,2890
95,2890
102,2891
94,2891
140,2892
15,2892
141,2893
120,2893
59,2894
73,2894
94,2895
4,2895
137,2896
116,2896
104,2897
105,2897
19,2898
143,2898
124,2899
101,2899
126,2900
47,2900
110,2901
36,2901
46,2902
114,2902
17,2903
10,2903
117,2904
28,2904
29,2905
114,2905
44,2906
73,2906
99,2907
2,2907
92,2908
57,2908
85,2909
73,2909
129,2910
102,2910
49,2911
61,2911
134,2912
1,2912
8,2913
137,2913
84,2914
28,2914
74,2915
95,2915
63,2916
94,2916
35,2917
37,2917
109,2918
136,2918
135,2919
129,2919
4,2920
1,2920
2,2921
39,2921
20,2922
51,2922
40,2923
72,2923
12,2924
97,2924
103,2925
80,2925
102,2926
105,2926
42,2927
27,2927
25,2928
89,2928
100,2929
53,2929
76,2930
74,2930
138,2931
116,2931
127,2932
85,2932
118,2933
53,2933
45,2934
98,2934
19,2935
8,2935
51,2936
136,2936
95,2937
50,2937
91,2938
68,2938
47,2939
115,2939
121,2940
115,2940
127,2941
109,2941
16,2942
127,2942
30,2943
43,2943
59,2944
20,2944
67,2945
144,2945
133,2946
50,2946
104,2947
119,2947
85,2948
49,2948
113,2949
143,2949
58,2950
109,2950
101,2951
1,2951
60,2952
126,2952
101,2953
141,2953
119,2954
50,2954
124,2955
10,2955
84,2956
116,2956
45,2957
10,2957
103,2958
113,2958
51,2959
27,2959
22,2960
97,2960
57,2961
53,2961
50,2962
2,2962
41,2963
139,2963
62,2964
55,2964
41,2965
21,2965
35,2966
118,2966
74,2967
2,2967
124,2968
148,2968
66,2969
107,2969
18,2970
142,2970
116,2971
142,2971
18,2972
13,2972
44,2973
3,2973
81,2974
89,2974
128,2975
26,2975
111,2976
67,2976
98,2977
123,2977
119,2978
32,2978
14,2979
51,2979
49,2980
54,2980
67,2981
10,2981
110,2982
44,2982
131,2983
60,2983
6,2984
135,2984
32,2985
124,2985
31,2986
145,2986
7,2987
137,2987
104,2988
9,2988
119,2989
61,2989
83,2990
128,2990
84,2991
141,2991
21,2992
145,2992
4,2993
114,2993
79,2994
98,2994
81,2995
145,2995
60,2996
113,2996
131,2997
85,2997
63,2998
41,2998
88,2999
94,2999
134,3000
